Faculty,Partner University,PU Course,PU Course Title,PU Course Units,NUS Course,NUS Course Title,NUS Course Units,Pre Approved
Faculty of Science,University of Calgary,ECOL419,Terrestrial Communities and Ecosystems,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Calgary,ECOL439,Ecology of Populations,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Calgary,MRSC321,Introduction to Marine Science,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Calgary,ZOOL463,Animal Physiology II,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Calgary,ZOOL483,PRINCIPLES IN PARASITISM,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Calgary,CMMB413,Human Genetics,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Calgary,CMMB403,Developmental biology of animals,3.00,LSM3233,Developmental Biology,4.00,True
Faculty of Science,University of Calgary,ECOL417,AQUATIC COMMUNITIES AND ECOSYSTEMS,3.00,LSM3254,Ecology of Aquatic Environment,4.00,True
Faculty of Science,University of Calgary,BIOL315,Quantitive Biology I,3.00,LSM3257,Applied Data Analysis in Ecolo,4.00,True
Faculty of Science,University of Calgary,ECOL425,Quantitative Biology 2,3.00,LSM3257,Applied Data Analysis in Ecolo,4.00,True
Faculty of Science,University of Calgary,ECOL315,Quantitative Biology I,3.00,LSM3257,Applied Data Analysis in Ecolo,4.00,True
Faculty of Science,University of Calgary,BIOL401,Evolutionary Biology,3.00,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,University of Calgary,BIOL371,Comparative Biology of Plants and Animals,3.00,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,University of Calgary,BIOL375,"Insects, Science and Society",3.00,LSM3265,Entomology,4.00,True
Faculty of Science,University of Calgary,ZOOL435,Entomology,3.00,LSM3265,Entomology,4.00,True
Faculty of Science,University of Calgary,GRST211,Tech Terms Of Med & Life Sciences,3.00,LSM1991,Exchange Enrichment Course,4.00,True
Faculty of Science,Concordia University,MATH366,Complex Analysis I,3.00,MA3211,Complex Analysis I,4.00,True
Faculty of Science,Concordia University,MATH370,Ordinary Differential Equations,3.00,MA3220,Ordinary Differential Equation,4.00,True
Faculty of Science,Concordia University,STAT465,MULTIVARIATE STATISTICS,3.00,ST4250,Multivariate Statistical Analy,4.00,True
Faculty of Science,Concordia University,STAT460,TIME SERIES AND FORECASTING,3.00,ST4253,Applied Time Series Analysis,4.00,True
Faculty of Science,Concordia University,MATH252,Linear Algrbra II,3.00,MA2101,Linear Algebra II,4.00,True
Faculty of Science,Concordia University,STAT468,DESIGN OF EXPERIMENTS,3.00,ST3232,Design & Analysis of Experimen,4.00,True
Faculty of Science,Concordia University,MATH339,Combinatorics,3.00,MA3233,Combinatorics and Graphs II,4.00,True
Faculty of Science,Concordia University,STAT250,Statistics,3.00,ST2132,Mathematical Statistics,4.00,True
Faculty of Science,Concordia University,COMP233,Probability and Statistics for Computer Science,3.00,ST2334,Probability and Statistics,4.00,True
Faculty of Science,Concordia University,ENGR371,Probability and Statistics in Engineering,3.00,ST2334,Probability and Statistics,4.00,True
Faculty of Science,Concordia University,BIOL226,Biodiversity of Ecology,3.00,LSM2251,Ecology and Environment,4.00,True
Faculty of Science,Concordia University,MATH354,Numerical Analysis,3.00,MA3227,Numerical Analysis II,4.00,True
Faculty of Science,Concordia University,STAT360,Linear Models,3.00,ST3131,Regression Analysis,4.00,True
Faculty of Science,"University of British Columbia, The",MATH300,Introduction to Complex Variables,3.00,MA3211,Complex Analysis I,4.00,True
Faculty of Science,"University of British Columbia, The",MATH226,ADVANCED CALCULUS I,3.00,MA2311,Techniques in Advanced Calculu,4.00,True
Faculty of Science,"University of British Columbia, The",MATH200,Calculus III,3.00,MA2311,Techniques in Advanced Calculu,4.00,True
Faculty of Science,"University of British Columbia, The",CHEM313,Advanced Organic Chemistry for the Life Sciences,3.00,CM3225,Biomolecules,4.00,True
Faculty of Science,"University of British Columbia, The",CHEM410,Physical Chemistry of the Solid State,3.00,CM3253,Materials Chemistry 1,4.00,True
Faculty of Science,"University of British Columbia, The",MICB201,Introductory Environmental Microbiology,3.00,LSM3232,Microbiology,4.00,True
Faculty of Science,"University of British Columbia, The",MATH317,Calculus IV,3.00,MA2104,Multivariable Calculus,4.00,True
Faculty of Science,"University of British Columbia, The",MATH217,MULTIVARIABLE AND VECTOR CALCULUS,4.00,MA2104,Multivariable Calculus,4.00,True
Faculty of Science,"University of British Columbia, The",MICB302,Immunology,3.00,LSM3223,Immunology,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL458,Developmental Neurobiology,3.00,LSM3216,Neuronal Development and Disea,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL361,"Physiology of Sensory, Nervous and Muscular Systems",3.00,LSM3215,Neuronal Signaling and Memory,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL455,Comparative Neurology,3.00,LSM3215,Neuronal Signaling and Memory,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL459,Neurobiology of sensory and motor systems,3.00,LSM3215,Neuronal Signaling and Memory,4.00,True
Faculty of Science,"University of British Columbia, The",KIN275,Clinical Exercise Physiology,3.00,LSM3212,Human Physiology: Cardiopulmon,4.00,True
Faculty of Science,"University of British Columbia, The",PHYL422,Mammalian Cardiovascular and Respiratory Physiology,3.00,LSM3212,Human Physiology: Cardiopulmon,4.00,True
Faculty of Science,"University of British Columbia, The",CAPS422,Mammalian Cardiovascular and Respiratory Physiology,3.00,LSM3212,Human Physiology: Cardiopulmon,4.00,True
Faculty of Science,"University of British Columbia, The",CAPS423,Mammalian Renal and Gastrointestinal Physiology,3.00,LSM3214,Human Physiology - Hormones an,4.00,True
Faculty of Science,"University of British Columbia, The",CAPS424,Mammalian Endocrinology,3.00,LSM3214,Human Physiology - Hormones an,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL306,Advanced Ecology,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL343,Plants and Peoples,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL325,Introduction to Animal Mechanics and Locomotion,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL328,Introductory Parasitology,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,"University of British Columbia, The",BIO312,Virology,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,"University of British Columbia, The",EOSC372,Introductory Oceanography: Circulation and Plankton,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,"University of British Columbia, The",EOSC474,Marine Pollution,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,"University of British Columbia, The",EOSC478,Introduction to Fisheries Science,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,"University of British Columbia, The",FRST303,Principles of Forest Science,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,"University of British Columbia, The",FRST395,Forest Wildlife Ecology and Management,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,"University of British Columbia, The",EOSC315,The Ocean Ecosystem,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,"University of British Columbia, The",MATH211,Matrix Algebra,3.00,MA2101,Linear Algebra II,4.00,True
Faculty of Science,"University of British Columbia, The",STAT306,Finding Relationships in Data,3.00,ST3131,Regression Analysis,4.00,True
Faculty of Science,"University of British Columbia, The",STAT305,Introduction to Statistical Inference,3.00,ST2132,Mathematical Statistics,4.00,True
Faculty of Science,"University of British Columbia, The",STAT251,Elementary Statistics,3.00,ST2334,Probability and Statistics,4.00,True
Faculty of Science,"University of British Columbia, The",PSYO335,Drugs and Behavior,3.00,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL265,Principles of Genetics,3.00,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,"University of British Columbia, The",MICB202,Introductory Medical Microbiology and Immunology,3.00,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,"University of British Columbia, The",CONS200,Foundations of Conservation,3.00,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,"University of British Columbia, The",COEC371,INVESTMENT THEORY,3.00,QF2104,Fundamentals of Quantitative F,4.00,True
Faculty of Science,"University of British Columbia, The",COMM371,INVESTMENT THEORY,3.00,QF2104,Fundamentals of Quantitative F,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL230,Fundamental of Ecology,3.00,LSM2251,Ecology and Environment,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL416,Principles of Conservation Biology,3.00,LSM3272,Global Change and Wildlife Con,4.00,True
Faculty of Science,"University of British Columbia, The",RES520,Climate Change and Energy futures: Where Innovation meets Hope,3.00,LSM3272,Global Change and Wildlife Con,4.00,True
Faculty of Science,"University of British Columbia, The",EOSC340,Global Climate Change,3.00,LSM3272,Global Change and Wildlife Con,4.00,True
Faculty of Science,"University of British Columbia, The",UFOR100,Greening the City,3.00,LSM1991,Exchange Enrichment Course,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL310,Introduction to Animal Behaviour,3.00,LSM3267,Behavioural Biology,4.00,True
Faculty of Science,"University of British Columbia, The",PHYS305,Introduction to Biophysics,3.00,PC2267,Biophysics I,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL327,Introduction to Entomology,3.00,LSM3265,Entomology,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL427,Ornithology and Herpetology,3.00,LSM3266,Avian Biology and Evolution,4.00,True
Faculty of Science,"University of British Columbia, The",MATH405,Numerical Methods for Differential Equations,3.00,MA4255,Numerical Methods in Different,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL402,Aquatic Ecosystems and Fish,3.00,LSM3254,Ecology of Aquatic Environment,4.00,True
Faculty of Science,"University of British Columbia, The",MATH316,Elementary Differential Equations II,3.00,MA4221,Partial Differential Equations,4.00,True
Faculty of Science,"University of British Columbia, The",MATH257,Partial Differential Equations,3.00,MA4221,Partial Differential Equations,4.00,True
Faculty of Science,"University of British Columbia, The",MATH345,Applied Nonlinear Dynamics and Chaos,3.00,MA4233,Dynamical Systems,4.00,True
Faculty of Science,"University of British Columbia, The",MATH340,Introduction to Linear Programming,3.00,MA3252,Linear and Network Optimisatio,4.00,True
Faculty of Science,"University of British Columbia, The",MATH360,Mathematical Modeling in Science,3.00,MA3264,Mathematical Modelling,4.00,True
Faculty of Science,"University of British Columbia, The",MATH312,Introduction to Number Theory,3.00,MA3265,Introduction to Number Theory,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL336,The Fundamentals of Evolutionary Biology,3.00,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL418,Evolutionary Ecology,3.00,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,"University of British Columbia, The",MATH215,Elementary Differential Equations I,4.00,MA3220,Ordinary Differential Equation,4.00,True
Faculty of Science,"University of British Columbia, The",MATH255,Ordinary Differential Equations,3.00,MA3220,Ordinary Differential Equation,4.00,True
Faculty of Science,"University of British Columbia, The",MATH303,Introduction to Stochastic Processes,3.00,MA3238,Stochastic Processes I,4.00,True
Faculty of Science,"University of British Columbia, The",BIOL331,Developmental Biology,3.00,LSM3233,Developmental Biology,4.00,True
Faculty of Science,University of Alberta,MATH381,Numerical Methods,3.00,MA2213,Numerical Analysis I,4.00,True
Faculty of Science,University of Alberta,MICRB265,General Microbiology,3.00,LSM3232,Microbiology,4.00,True
Faculty of Science,University of Alberta,MATH225,Linear Algebra II,3.00,MA2101,Linear Algebra II,4.00,True
Faculty of Science,University of Alberta,PMCOL343,Scientific Basis of Pharmacology: Part 1,3.00,LSM3211,Fundamental Pharmacology,4.00,True
Faculty of Science,University of Alberta,PALEO200,Introduction to Dinosaurs in the Fossil Records,3.00,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Alberta,BIOL367,Conservation Biology,3.00,LSM4262,Tropical Conservation Biology,4.00,True
Faculty of Science,University of Alberta,BIOL364,Freshwater Ecology,3.00,LSM4264,Freshwater Biology,4.00,True
Faculty of Science,University of Alberta,BIOL367,Conservation Biology,3.00,LSM3272,Global Change and Wildlife Con,4.00,True
Faculty of Science,University of Alberta,BIOL381,A Planet in Crisis,3.00,LSM3272,Global Change and Wildlife Con,4.00,True
Faculty of Science,University of Alberta,BIOL384,Global Change and Ecosystems,3.00,LSM3272,Global Change and Wildlife Con,4.00,True
Faculty of Science,University of Alberta,EAS208,Introduction to Global Change,3.00,LSM3272,Global Change and Wildlife Con,4.00,True
Faculty of Science,University of Alberta,CELL405,Cell Biology of Disease,3.00,LSM4220,Molecular Basis of Human Disea,4.00,True
Faculty of Science,University of Alberta,ZOOL371,Behavioral Ecology,3.00,LSM3267,Behavioural Biology,4.00,True
Faculty of Science,University of Alberta,BOT340,Plant Physiology,3.00,LSM3258,Comparative Botany,4.00,True
Faculty of Science,University of Alberta,ENT220,Insect Biology,3.00,LSM3265,Entomology,4.00,True
Faculty of Science,University of Alberta,BIOL364,Freshwater Ecology,3.00,LSM3254,Ecology of Aquatic Environment,4.00,True
Faculty of Science,University of Alberta,BIOL321,Mechanisms of Evolution,3.00,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,University of Alberta,MATH373,Introduction to Optimization,3.00,MA3252,Linear and Network Optimisatio,4.00,True
Faculty of Science,University of Alberta,ZOOL370,Ethological Mechanisms,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Alberta,ZOOL405,Biology of Fishes,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Alberta,ZOOL407,Biology of Birds,4.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Alberta,ZOOL408,Biology of Mammals,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Alberta,ZOOL352,Principles of Parasitism,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Alberta,BIOL331,Population Ecology,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Alberta,BIOL335,Principles of Systematics,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Alberta,BIOL361,Marine Science,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Alberta,BIOL366,Northern Ecology,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Alberta,ZOOL354,Wildlife Disease,3.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Alberta,ZOOL303,Animal Development Biology,3.00,LSM3233,Developmental Biology,4.00,True
Faculty of Science,University of Alberta,MATH314,Analysis I,3.00,MA2108,Mathematical Analysis I,4.00,True
Faculty of Science,Shanghai University of Finance and Economics,PU105206,Calculus,4.00,MA2002,Calculus,4.00,True
Faculty of Science,Tsinghua University,MA30420105,Advanced Calculus (2),5.00,MA2311,Techniques in Advanced Calculu,4.00,True
Faculty of Science,Peking University,02532090,Principles of Actuarial Science,3.00,ST3234,Actuarial Statistics,4.00,True
Faculty of Science,Peking University,02831540,Financial Modelling,2.00,QF4102,Financial Modelling and Comput,4.00,True
Faculty of Science,Peking University,MA130201,Advanced Mathematics B,5.00,MA2311,Techniques in Advanced Calculu,4.00,True
Faculty of Science,Peking University,02831270,time series analysis,3.00,ST4253,Applied Time Series Analysis,4.00,True
Faculty of Science,Peking University,00100877,Bayesian Theory and Computation,3.00,ST4234,Bayesian Statistics,4.00,True
Faculty of Science,Peking University,00112650,Stochastic Processes,3.00,ST3236,Stochastic Processes I,4.00,True
Faculty of Science,Peking University,02838420,Mathematical Methods in Finance,2.00,QF4102,Financial Modelling and Comput,4.00,True
Faculty of Science,Peking University,00110710,Design of experiments,3.00,ST3232,Design & Analysis of Experimen,4.00,True
Faculty of Science,Peking University,00131460,Linear Algebra (B),4.00,MA2101,Linear Algebra II,4.00,True
Faculty of Science,Peking University,FIN00136730,Fundamentals of Financial Derivatives,3.00,QF4103,Mathematical Models of Financi,4.00,True
Faculty of Science,Peking University,02532420,Introduction to Financial Engineering,2.00,QF4103,Mathematical Models of Financi,4.00,True
Faculty of Science,Shanghai Jiao Tong University,MA420,Complex Variable,4.00,MA3211,Complex Analysis I,4.00,True
Faculty of Science,Shanghai Jiao Tong University,MA197,Algebra and Number Theory,4.00,MA3265,Introduction to Number Theory,4.00,True
Faculty of Science,Shanghai Jiao Tong University,FI410,Corporate Finance,4.00,QF2104,Fundamentals of Quantitative F,4.00,True
Faculty of Science,Shanghai Jiao Tong University,MA077,Linear Algebra,4.00,MA2001,Linear Algebra I,4.00,True
Faculty of Science,Shanghai Jiao Tong University,BM204,Understanding Cancer,4.00,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,Shanghai Jiao Tong University,BI212,Microbiology,3.00,LSM3232,Microbiology,4.00,True
Faculty of Science,Shanghai Jiao Tong University,MA197,Algebra and Number Theory,4.00,MA2202,Algebra I,4.00,True
Faculty of Science,Shanghai Jiao Tong University,MA082,Calculus III,4.00,MA2104,Multivariable Calculus,4.00,True
Faculty of Science,Shanghai Jiao Tong University,BI326,Cell Engineering,4.00,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,Shanghai Jiao Tong University,BI211,Microbiology,3.00,LSM3232,Microbiology,4.00,True
Faculty of Science,Fudan University,BIOL110032.01,Immunology and Health,2.00,LSM4222,Advanced Immunology,4.00,True
Faculty of Science,Fudan University,MANA130311,Optimization Theory and Applications,3.00,DSA3102,Essential Data Analytics Tools,4.00,True
Faculty of Science,Fudan University,MATH130137,Linear & Non-Linear Programming,3.00,DSA3102,Essential Data Analytics Tools,4.00,True
Faculty of Science,Fudan University,MATH130044,Stochastic Processes,3.00,MA3238,Stochastic Processes I,4.00,True
Faculty of Science,Fudan University,PHPM130002,Basic Toxicology,2.00,LSM4211,Toxicology,4.00,True
Faculty of Science,Fudan University,ENVI130044,Global Environmental Change,2.00,LSM3272,Global Change and Wildlife Con,4.00,True
Faculty of Science,University of Copenhagen,NBIK10017U,RNA Biology,7.50,LSM3245,RNA Biology and Technology,4.00,True
Faculty of Science,University of Copenhagen,HDCB00114U,Sustainable Denmark? Environmental Challenges in a Cultural Context,15.00,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,LLEK10264U,Nutrition Physiology,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,LNAK10099U,Biodiversity in Urban Nature,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,LPLF10312U,"Pesticide Use, Mode of Action and Ecotoxicology",7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NBIA04011U,Theoretical Molecular Genetics (MolGenTeo),7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NBIA04054U,Zoophysiology,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NBIA08004U,Evolutionary Medicine,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NBIK14034U,Molecular Neurobiology,7.50,LSM3215,Neuronal Signaling and Memory,4.00,True
Faculty of Science,University of Copenhagen,SHUA11015U,Neuronal Signalling,5.00,LSM3215,Neuronal Signaling and Memory,4.00,True
Faculty of Science,University of Copenhagen,SMOB14001U,Cellular Neuroscience,7.50,LSM3215,Neuronal Signaling and Memory,4.00,True
Faculty of Science,University of Copenhagen,NBIA04066U,Molecular Neurobiology,7.50,LSM3216,Neuronal Development and Disea,4.00,True
Faculty of Science,University of Copenhagen,NBIK15017U,Theoretical Molecular Genetics,7.50,LSM3220,"Genes, Genomes and Biomedical",4.00,True
Faculty of Science,University of Copenhagen,NBIA05003U,Immunology,15.00,LSM3223,Immunology,4.00,True
Faculty of Science,University of Copenhagen,SBIK10167U,Immunology- Theoretical,7.50,LSM3223,Immunology,4.00,True
Faculty of Science,University of Copenhagen,SMOA09008U,Cellular and Molecular Immunology,7.50,LSM3223,Immunology,4.00,True
Faculty of Science,University of Copenhagen,LBIA10211U,Environmental Microbiology and Cleantech,7.50,LSM3225,Molecular Microbiology in Huma,4.00,True
Faculty of Science,University of Copenhagen,SBIF10182U,From Gene to Function in Pathogenic Bacteria,7.50,LSM3225,Molecular Microbiology in Huma,4.00,True
Faculty of Science,University of Copenhagen,LKEK10081U,Enzymology and Experimental Biochemistry,7.50,LSM3231,Protein Structure and Function,4.00,True
Faculty of Science,University of Copenhagen,NBIA06020U,Protein Science D,7.50,LSM3231,Protein Structure and Function,4.00,True
Faculty of Science,University of Copenhagen,NBIA09049U,Microbial Ecology,7.50,LSM3232,Microbiology,4.00,True
Faculty of Science,University of Copenhagen,SBIK10154U,Basic Pharmocology and Toxicology,7.50,LSM3211,Fundamental Pharmacology,4.00,True
Faculty of Science,University of Copenhagen,SFKKA9011U,Applied Drug Metabolism,7.50,LSM3211,Fundamental Pharmacology,4.00,True
Faculty of Science,University of Copenhagen,SFKKA9061U,Advanced Drug Delivery,7.50,LSM3211,Fundamental Pharmacology,4.00,True
Faculty of Science,University of Copenhagen,SHUA11009U,Pharmacology and Toxicology,7.50,LSM3211,Fundamental Pharmacology,4.00,True
Faculty of Science,University of Copenhagen,SLVKB0352U,Principles of Pharmacology,7.50,LSM3211,Fundamental Pharmacology,4.00,True
Faculty of Science,University of Copenhagen,SLVKB0351U,Principles of Pharmacology,7.50,LSM3211,Fundamental Pharmacology,4.00,True
Faculty of Science,University of Copenhagen,SHUA11017U,"Cardiac Physiology, Human Biology",5.00,LSM3212,Human Physiology: Cardiopulmon,4.00,True
Faculty of Science,University of Copenhagen,SHUA13018U,Cardiovascular Physiology,5.00,LSM3212,Human Physiology: Cardiopulmon,4.00,True
Faculty of Science,University of Copenhagen,SMOK14001U,Cardiovascular Physiology,7.50,LSM3212,Human Physiology: Cardiopulmon,4.00,True
Faculty of Science,University of Copenhagen,SASF10139U,Advanced Mammalian Biology,7.50,LSM3214,Human Physiology - Hormones an,4.00,True
Faculty of Science,University of Copenhagen,NBIB14015U,Applied Marine Biology (Marin),7.50,LSM1991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,SASA10147U,Ethology,7.50,LSM3267,Behavioural Biology,4.00,True
Faculty of Science,University of Copenhagen,STFKA0002U,Toxicology and Ecotoxicology,7.50,LSM4211,Toxicology,4.00,True
Faculty of Science,University of Copenhagen,SFAKIF302U,Toxicology,7.50,LSM4211,Toxicology,4.00,True
Faculty of Science,University of Copenhagen,NPLK18000U,Toxicology and Ecotoxicology,7.50,LSM4211,Toxicology,4.00,True
Faculty of Science,University of Copenhagen,SFAK18001U,Toxicology and Drug Safety,7.50,LSM4211,Toxicology,4.00,True
Faculty of Science,University of Copenhagen,NBIK14007U,Soil Biology,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NBIK14013U,Arctic Biology,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NBIK14017U,Invasion Biology,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NPLK15000U,Basic Parasitology,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NBIK14035U,Medical Bacteriology,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NBIK15014U,Human Genetics,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NBIK17002U,Introduction to Arctic Ecosystems,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NIGK14007U,Tree Biology and Arboriculture,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NNEK14005U,Bioactive Components and Health,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,SBIF10212U,Aquaculture and Fish Diseases,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,SBIK10182U,From Gene to Function in Pathogenic Bacteria,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,SBIK10200U,Human Parasitology,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,LPLK10287U,Agroforestry,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NNEK15004U,Nutrition and Physical Activity for the Improvement of Health in the Aged,7.50,LSM3991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NBIA05008U,Biological Sequence Analysis,7.50,MA3259,Mathematical Methods in Genomi,4.00,True
Faculty of Science,University of Copenhagen,NBIA04061U,Evolutionary Ecology,7.50,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,University of Copenhagen,SBIB10170U,Mammalian Genomics,7.50,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,University of Copenhagen,NBIK14021U,Evolutionary Ecology,7.50,LSM3252,Evolution and Comparative Geno,4.00,True
Faculty of Science,University of Copenhagen,NNEK14004U,Fundamentals of Beer Brewing and Wine Making,7.50,FST2991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NBIB12003U,Applied Marine Biology,7.50,LSM3254,Ecology of Aquatic Environment,4.00,True
Faculty of Science,University of Copenhagen,NBIK10020U,Developmental Biology,7.50,LSM3233,Developmental Biology,4.00,True
Faculty of Science,University of Copenhagen,NNMK14011U,Animal Morphology (from Sea Sponges to Vertebrates),7.50,LSM3233,Developmental Biology,4.00,True
Faculty of Science,University of Copenhagen,NBIA09045U,Biological Dynamics (BioDyn),7.50,LSM3243,Molecular Biophysics,4.00,True
Faculty of Science,University of Copenhagen,NFYB10011U,Biophysics of Membranes (Membran),7.50,LSM3243,Molecular Biophysics,4.00,True
Faculty of Science,University of Copenhagen,NBIK15007U,Advanced Ecology,7.50,LSM2251,Ecology and Environment,4.00,True
Faculty of Science,University of Copenhagen,NBIB13012U,Epigenetics and Cell Differentiation (EpiGenCell),7.50,LSM4245,Advanced Epigenetics and Chrom,4.00,True
Faculty of Science,University of Copenhagen,NBIK14004U,Freshwater Ecology,7.50,LSM4264,Freshwater Biology,4.00,True
Faculty of Science,University of Copenhagen,NBIK15019U,Sensory Biology,7.50,LSM4267,Light & Vision in Animal Commu,4.00,True
Faculty of Science,University of Copenhagen,LOJK10281U,Animals in Society,7.50,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NBIB13008U,Physiology of Aquatic Animals,7.50,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NBIK15018U,"Danish Natural Habitats, Ecology and Characterization",7.50,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,NNMK14007U,Marine Mammal Biology and Research,7.50,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,SASB10131U,Basic Animal Biology,7.00,LSM2991,Exchange Enrichment Course,4.00,True
Faculty of Science,University of Copenhagen,SHUA11004U,Human Anatomy and Systems Physiology,7.50,LSM2212,Human Anatomy,4.00,True
Faculty of Science,University of Copenhagen,LBIF10176U,Conservation and Management of Genetic Resources,7.50,LSM3272,Global Change and Wildlife Con,4.00,True
Faculty of Science,University of Copenhagen,NBIK12003U,Conservation Biology,7.50,LSM3272,Global Change and Wildlife Con,4.00,True
